barcode,sku,product_name,size,price_tag,cost_price,quantity,import_date,gender,season,category,brand
8300958190917,FU5002-300,FILA T-SHIRT,S,15.9,4.937746683,3,5/14/2026,MALE,SS26,Accessories,FILA
8300958190924,FU5002-300,FILA T-SHIRT,M,15.9,5.016035672,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958190931,FU5002-300,FILA T-SHIRT,L,15.9,4.980449768,9,5/14/2026,MALE,SS26,Accessories,FILA
8300958190948,FU5002-300,FILA T-SHIRT,XL,15.9,5.016035672,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958190955,FU5002-300,FILA T-SHIRT,XXL,15.9,5.055180166,3,5/14/2026,MALE,SS26,Accessories,FILA
8300958208629,FU5020-300/2,FILA BOXER ELASTIC BAND 3CM/2,M,16.9,5.643139066,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958208636,FU5020-300/2,FILA BOXER ELASTIC BAND 3CM/2,L,16.9,5.643139066,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958208643,FU5020-300/2,FILA BOXER ELASTIC BAND 3CM/2,XL,16.9,5.643139066,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958208650,FU5020-300/2,FILA BOXER ELASTIC BAND 3CM/2,XXL,16.9,5.643139066,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958195844,FU5020-321/2,FILA BOXER ELASTIC BAND 3CM/2,M,16.9,5.643139066,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958195851,FU5020-321/2,FILA BOXER ELASTIC BAND 3CM/2,L,16.9,5.643139066,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958195868,FU5020-321/2,FILA BOXER ELASTIC BAND 3CM/2,XL,16.9,5.643139066,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958195875,FU5020-321/2,FILA BOXER ELASTIC BAND 3CM/2,XXL,16.9,5.643139066,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958209411,FU5038-300,BRIEFS,M,8.9,2.704004136,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958209428,FU5038-300,BRIEFS,L,8.9,2.704004136,12,5/14/2026,MALE,SS26,Accessories,FILA
8300958209435,FU5038-300,BRIEFS,XL,8.9,2.704004136,12,5/14/2026,MALE,SS26,Accessories,FILA
8300958209442,FU5038-300,BRIEFS,XXL,8.9,2.704004136,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958209466,FU5038-321,BRIEFS,M,8.9,2.704004136,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958209473,FU5038-321,BRIEFS,L,8.9,2.704004136,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958209480,FU5038-321,BRIEFS,XL,8.9,2.704004136,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958209497,FU5038-321,BRIEFS,XXL,8.9,2.704004136,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958209565,FU5038-200,BRIEFS,M,8.9,2.704004136,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958209572,FU5038-200,BRIEFS,L,8.9,2.704004136,12,5/14/2026,MALE,SS26,Accessories,FILA
8300958209589,FU5038-200,BRIEFS,XL,8.9,2.729727661,12,5/14/2026,MALE,SS26,Accessories,FILA
8300958209596,FU5038-200,BRIEFS,XXL,8.9,2.704004136,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958190771,FU5001-300,FILA T-SHIRT,M,15.9,4.937746683,3,5/14/2026,MALE,SS26,Accessories,FILA
8300958190788,FU5001-300,FILA T-SHIRT,L,15.9,4.937746683,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958190795,FU5001-300,FILA T-SHIRT,XL,15.9,4.937746683,3,5/14/2026,MALE,SS26,Accessories,FILA
8059003053539,FU5053-200/2,ROUND NECK T-SHIRT/2,S,19.9,7.17148923,3,5/14/2026,MALE,SS26,Accessories,FILA
8059003053546,FU5053-200/2,ROUND NECK T-SHIRT/2,M,19.9,7.17148923,3,5/14/2026,MALE,SS26,Accessories,FILA
8059003053553,FU5053-200/2,ROUND NECK T-SHIRT/2,L,19.9,7.17148923,6,5/14/2026,MALE,SS26,Accessories,FILA
8059003053560,FU5053-200/2,ROUND NECK T-SHIRT/2,XL,19.9,7.17148923,3,5/14/2026,MALE,SS26,Accessories,FILA
8059003053577,FU5053-200/2,ROUND NECK T-SHIRT/2,XXL,19.9,7.17148923,3,5/14/2026,MALE,SS26,Accessories,FILA
8059003053584,FU5053-300/2,ROUND NECK T-SHIRT/2,S,19.9,7.17148923,3,5/14/2026,MALE,SS26,Accessories,FILA
8059003053591,FU5053-300/2,ROUND NECK T-SHIRT/2,M,19.9,7.17148923,3,5/14/2026,MALE,SS26,Accessories,FILA
8059003053607,FU5053-300/2,ROUND NECK T-SHIRT/2,L,19.9,7.17148923,6,5/14/2026,MALE,SS26,Accessories,FILA
8059003053614,FU5053-300/2,ROUND NECK T-SHIRT/2,XL,19.9,7.17148923,3,5/14/2026,MALE,SS26,Accessories,FILA
8059003053621,FU5053-300/2,ROUND NECK T-SHIRT/2,XXL,19.9,7.17148923,3,5/14/2026,MALE,SS26,Accessories,FILA
8300958207943,FU5016-300/2,BOXER ELASTIC BAND 3CM/2,M,16.9,5.643139066,12,5/14/2026,MALE,SS26,Accessories,FILA
8300958207950,FU5016-300/2,BOXER ELASTIC BAND 3CM/2,L,16.9,5.643139066,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958207967,FU5016-300/2,BOXER ELASTIC BAND 3CM/2,XL,16.9,5.643139066,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958208001,FU5016-321/2,BOXER ELASTIC BAND 3CM/2,M,16.9,5.643139066,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958208018,FU5016-321/2,BOXER ELASTIC BAND 3CM/2,L,16.9,5.643139066,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958208025,FU5016-321/2,BOXER ELASTIC BAND 3CM/2,XL,16.9,5.643139066,6,5/14/2026,MALE,SS26,Accessories,FILA
