barcode,sku,product_name,size,price_tag,cost_price,quantity,import_date,gender,season,category,brand
4068806493415,HQ7367,GC ALPHA SK8,42.2/3,97,49.5,2,2/13/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806497154,HQ7367,GC ALPHA SK8,43.1/3,97,49.5,2,2/13/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806493422,HQ7367,GC ALPHA SK8,44,97,49.5,1,2/25/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806493385,HQ7367,GC ALPHA SK8,41.1/3,97,49.5,1,2/25/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806493422,HQ7367,GC ALPHA SK8,44,97,49.5,1,2/25/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806474247,HQ7360,GC ALPHA SK8,44.2/3,97,49.5,2,3/12/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806474285,HQ7360,GC ALPHA SK8,45.1/3,97,49.5,1,3/12/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806474322,HQ7360,GC ALPHA SK8,40.2/3,97,49.5,1,3/12/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806474216,HQ7360,GC ALPHA SK8,41.1/3,97,49.5,2,3/12/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806474292,HQ7360,GC ALPHA SK8,42,97,49.5,2,3/12/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806474308,HQ7360,GC ALPHA SK8,42.2/3,97,49.5,2,3/12/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806474223,HQ7360,GC ALPHA SK8,43.1/3,97,49.5,2,3/12/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806477941,HQ7360,GC ALPHA SK8,44,97,49.5,2,3/12/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806474247,HQ7360,GC ALPHA SK8,44.2/3,97,49.5,1,3/12/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806474322,HQ7360,GC ALPHA SK8,40.2/3,97,49.5,1,3/12/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806474216,HQ7360,GC ALPHA SK8,41.1/3,97,49.5,1,3/12/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806474292,HQ7360,GC ALPHA SK8,42,97,49.5,2,3/12/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806474308,HQ7360,GC ALPHA SK8,42.2/3,97,49.5,2,3/12/2026,MALE,SS26,FOOTWEAR,ADIDAS
4068806474223,HQ7360,GC ALPHA SK8,43.1/3,97,49.5,2,3/12/2026,MALE,SS26,FOOTWEAR,ADIDAS
